rn,skillscoremean_X1,skillscoremean_X2,skillscoremean_X3,skillscoremean_total,absrelmean_X1,absrelmean_X2,absrelmean_X3,absrelmean_total,absmean_X1,absmean_X2,absmean_X3,absmean_total,abssd_X1,abssd_X2,abssd_X3,abssd_total,h_X_1,h_X_2,h_X_3,h_X_1_2,h_X_1_3,h_X_2_3,h_X_1_2_3,comp_time,true_model,fitted_model,variables,notes,X_dim,X_GenHyp,beta.scale,rho,lambda,omega,sd_noise,nTrain,nTest,w_threshold,n_threshold,this.seed,run_indicator,run_date_time
treeSHAP,-0.126675302209718,-0.0999809399795027,-0.0153876801089423,-0.0806813074327209,0.615114211884327,8.9562941128297,2.53769085229339,4.03636639233581,1.3256613448903,2.44265348990901,1.45068826979752,1.73966770153227,1.30065929031768,2.20581739314425,1.03360830296953,1.66596197048811,,,,,,,,0.0299999999988358,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,5,0,1,0.5,0.1,2000,100,1,1000,1242,SZFkI,2019-02-08T21:24:54.202030Z
empirical_sigma.01,0.950730442087817,0.951354304585887,0.928773137092968,0.94361929458889,0.437124366371221,0.753923799835163,0.105987830900026,0.432345332368803,0.129240987695353,0.229135508972729,0.168029363910812,0.175468620192965,0.152671401367061,0.368460713453692,0.32888133098787,0.300298016791558,0.1,0.1,0.1,0.1,0.1,0.1,,7.21099999999933,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,10,0,1,0.5,0.1,2000,100,1,1000,1242,BvWMJ,2019-02-08T21:42:54.645188Z
empirical_AIC_each_k,0.935288070035383,0.940946904748408,0.895099538252681,0.923778171012157,0.406433316008845,0.52612526595492,0.119987047921808,0.350848543295191,0.169748503918107,0.27815741807574,0.247467839266752,0.231791253753533,0.282000370629014,0.465764808445385,0.640640668867008,0.485942038066686,0.0929698415806721,0.0929698415806721,0.0929698415806721,0.0831131158305762,0.0831131158305762,0.0831131158305762,,1572.411,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,10,0,1,0.5,0.1,2000,100,1,1000,1242,BvWMJ,2019-02-08T21:42:54.645188Z
empirical_AIC_full,0.935590632481242,0.937486402845616,0.903048382259907,0.925375139195588,1.4997299350685,1.42255550009949,0.158936697617057,1.02707404426168,0.168954840020977,0.294457398126335,0.228715936573749,0.230709391573687,0.193633107605812,0.462038694975536,0.434293740575994,0.384946745249525,0.0295589481074317,0.151844050479129,0.0760871629042469,0.218556072219351,0.0464720600599556,0.0906893126733337,,2209.57,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,10,0,1,0.5,0.1,2000,100,1,1000,1242,BvWMJ,2019-02-08T21:42:54.645188Z
empirical_independence,0,0,0,0,2.8530070314724,40.1371843556362,1.60900432214551,14.8663985697514,2.62314080279975,4.71029362458763,2.35907292632176,3.23083578456971,2.47659711667094,4.24559789414873,1.77441428250486,3.18609899592104,Inf,Inf,Inf,Inf,Inf,Inf,Inf,9.09399999999732,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,10,0,1,0.5,0.1,2000,100,1,1000,1242,BvWMJ,2019-02-08T21:42:54.645188Z
Gaussian,0.967409991069563,0.973588072929746,0.970773544061685,0.970590536020332,0.800814296973991,0.860789087146007,0.103504044791011,0.588369142970337,0.0854881821890366,0.12440793169209,0.0689473409364139,0.0929478182725133,0.0732038315845882,0.10160896865951,0.0562453793661469,0.082355918023772,,,,,,,,8.44100000000617,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,10,0,1,0.5,0.1,2000,100,1,1000,1242,BvWMJ,2019-02-08T21:42:54.645188Z
copula,0.936496422297096,0.945463098363331,0.942892568989739,0.941617363216722,0.253963082822496,2.5867100441282,0.194405511584986,1.01169287951189,0.166578825796251,0.256884820083965,0.134720594388095,0.186061413422771,0.199011037908431,0.272976053038898,0.124576051415963,0.213566240666756,,,,,,,,11.5849999999991,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,10,0,1,0.5,0.1,2000,100,1,1000,1242,BvWMJ,2019-02-08T21:42:54.645188Z
treeSHAP,-0.0168802948883182,-0.0231763412484632,-0.014434556971789,-0.0181637310361902,1.96367079542394,39.2125866285853,1.68612534886383,14.287460924291,2.66742019308459,4.81946099701153,2.39312509887735,3.29333542965782,2.43513800738308,4.2152576058708,1.79542188349511,3.17725102430093,,,,,,,,0.0289999999949941,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,10,0,1,0.5,0.1,2000,100,1,1000,1242,BvWMJ,2019-02-08T21:42:54.645188Z
empirical_sigma.01,0.696672258407415,0.738339678319267,0.812801578191453,0.749271171639378,0.0767752900913454,0.206224871960905,3.57807536964363,1.28702517723196,0.132573301408188,0.182202218159202,0.104282807220748,0.139686108929379,0.233808717676019,0.324312037082079,0.136181994217232,0.24516600836704,0.1,0.1,0.1,0.1,0.1,0.1,,13.2360000000008,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,2,0,1,0.5,0.1,2000,100,1,1000,1242,jbNXu,2019-02-08T21:49:21.042141Z
empirical_AIC_each_k,0.755201553039029,0.772890898098253,0.800200012589037,0.776097487908773,0.062146491315833,0.183910040830648,3.06863812357751,1.10489821857466,0.106992318351163,0.158143129477355,0.111302773648351,0.125479407158957,0.210540728446174,0.308201281117047,0.120848250837197,0.226939945068015,0.252183084562501,0.252183084562501,0.252183084562501,0.176326109653642,0.176326109653642,0.176326109653642,,2144.579,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,2,0,1,0.5,0.1,2000,100,1,1000,1242,jbNXu,2019-02-08T21:49:21.042141Z
empirical_AIC_full,0.697697106882353,0.736794293718114,0.808936805402717,0.747809402001061,0.079350784425597,0.215264220047962,3.8242292594998,1.37294808799112,0.132125378164991,0.183278317509806,0.106435759963544,0.140613151879447,0.222874871583379,0.312605185876449,0.117546481252876,0.233241456123586,0.181574311676411,0.336461678590474,0.237561793320319,2.06241047110526,0.085354778253914,0.201918158025121,,2124.037,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,2,0,1,0.5,0.1,2000,100,1,1000,1242,jbNXu,2019-02-08T21:49:21.042141Z
empirical_independence,0,0,0,0,0.270225827384665,1.16112092865162,28.0547138670671,9.8286868743678,0.437062896760211,0.696331094408415,0.557070974280974,0.563488321816533,0.45942044463336,0.670298251728196,0.398825148568093,0.531579925409411,Inf,Inf,Inf,Inf,Inf,Inf,Inf,10.5309999999954,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,2,0,1,0.5,0.1,2000,100,1,1000,1242,jbNXu,2019-02-08T21:49:21.042141Z
Gaussian,0.611455495179703,0.676545716991176,0.663263374410021,0.6504215288603,0.123946783711904,0.286551075416537,4.85367624070576,1.75472469994473,0.169818386797021,0.225231274878623,0.187586200093497,0.194211953923047,0.175517348998402,0.213514891270183,0.15773407379158,0.184575243890948,,,,,,,,10.1890000000058,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,2,0,1,0.5,0.1,2000,100,1,1000,1242,jbNXu,2019-02-08T21:49:21.042141Z
copula,0.442314748185657,0.484242316885647,0.491724125810355,0.472760396960553,0.175340125338801,0.477684407149177,6.78509044624187,2.47937165957661,0.243743531638425,0.359138111932566,0.283145736438339,0.29534246000311,0.246949185075146,0.307098879337282,0.213708172196403,0.262376743603821,,,,,,,,14.3000000000029,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,2,0,1,0.5,0.1,2000,100,1,1000,1242,jbNXu,2019-02-08T21:49:21.042141Z
treeSHAP,-0.104424004056914,-0.153711721284086,-0.0168493183382728,-0.0916616812264243,0.299156350166976,1.29958371480405,26.2929192221092,9.29721976236006,0.482702754464626,0.803365345513564,0.566457240463645,0.617508446813945,0.523071439965849,0.74399505590676,0.409048234939541,0.589719589804722,,,,,,,,0.055000000000291,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,2,0,1,0.5,0.1,2000,100,1,1000,1242,jbNXu,2019-02-08T21:49:21.042141Z
empirical_sigma.01,0.326355237974355,0.340494979731289,0.512109440196801,0.392986552634148,0.104922858200951,0.184545560186928,0.188969012963152,0.159479143783677,0.155727916690441,0.192564252253165,0.123716395556267,0.157336188166625,0.302816096442336,0.298226005999574,0.125471926658939,0.256546162637959,0.1,0.1,0.1,0.1,0.1,0.1,,8.2589999999982,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1242,hBwrF,2019-02-08T21:56:18.422370Z
empirical_AIC_each_k,0.609817836233662,0.620388066952788,0.721451273238144,0.650552392141531,0.0592635757241668,0.0746246210941883,0.121026778945871,0.0849716585880754,0.0901992547383415,0.1108402298497,0.0706327346765325,0.0905574064215246,0.18990037754475,0.208862368149798,0.0825455692602461,0.170031408505214,0.224377288842944,0.224377288842944,0.224377288842944,0.193148192162208,0.193148192162208,0.193148192162208,,2252.557,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1242,hBwrF,2019-02-08T21:56:18.422370Z
empirical_AIC_full,0.429831374675316,0.285912719556683,0.567556951819417,0.427767015350472,0.0881247840032437,0.218943668746014,0.189138669771652,0.165402374173637,0.13180711435664,0.208501344153585,0.109656344295424,0.149988267601883,0.257297076742611,0.312861596614299,0.133650876934086,0.249084109934687,0.153161226186061,0.314574688574219,0.152014747243899,0.327224851583059,0.0855249970112693,0.246654022877072,,2318.554,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1242,hBwrF,2019-02-08T21:56:18.422370Z
empirical_independence,0,0,0,0,0.17576299397741,0.29878768846215,0.358638229081175,0.277729637173578,0.231172162939661,0.291982996846189,0.253574071214189,0.25890974366668,0.224564051876512,0.268068961828123,0.189200279536258,0.230164651733485,Inf,Inf,Inf,Inf,Inf,Inf,Inf,7.7760000000053,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1242,hBwrF,2019-02-08T21:56:18.422370Z
Gaussian,0.355514728241266,0.377898085994176,0.33539319308074,0.356268669105394,0.129597863542474,0.195479059339499,0.235120561962578,0.186732494948183,0.148987054255222,0.181643181195171,0.168527053787179,0.16638576307919,0.133164937633755,0.172910618359853,0.148601462730877,0.152522088440053,,,,,,,,7.98999999999796,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1242,hBwrF,2019-02-08T21:56:18.422370Z
copula,0.21895257595243,0.222387272614316,0.181798062483894,0.20771263701688,0.150859429098749,0.232886670683048,0.280960026076507,0.221568708619435,0.180556422375527,0.227049694527811,0.207474796371296,0.205026971091545,0.162541883104035,0.186921154833127,0.153242753509559,0.168689713479507,,,,,,,,11.8569999999963,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1242,hBwrF,2019-02-08T21:56:18.422370Z
treeSHAP,0.0292085936631077,-0.135943627919238,-0.0427573539943636,-0.0498307960834978,0.172901002110147,0.341166223073654,0.381085463643157,0.298384229608986,0.224419949166135,0.331676224728191,0.264416227540886,0.273504133811737,0.232251637422005,0.288927150240152,0.203426628102298,0.24732003861999,,,,,,,,0.0280000000057044,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1242,hBwrF,2019-02-08T21:56:18.422370Z
empirical_sigma.01,0.857779534645906,0.91807273331547,0.931104276240241,0.902318848067205,0.109048366692004,0.320726935412502,0.180676579700508,0.203483960601671,0.134758388711779,0.153197779209616,0.0855444136683467,0.124500193863247,0.0943525415064806,0.19124171241334,0.118529929304705,0.143273042162501,0.1,0.1,0.1,0.1,0.1,0.1,,14.1460000000006,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,5,0,1,0.5,0.1,2000,100,1,1000,1243,5a35y,2019-02-08T22:35:10.388719Z
empirical_AIC_each_k,0.8454065615919,0.901030846355632,0.921795049248458,0.88941081906533,0.120735463281767,0.465086033083341,0.267251783548048,0.284357759971052,0.146482171981513,0.185064816173531,0.0971032205326815,0.142883402895908,0.0840050680383262,0.169840182332876,0.106221316653411,0.130090912247654,0.145886336853117,0.145886336853117,0.145886336853117,0.133840899609676,0.133840899609676,0.133840899609676,,1436.112,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,5,0,1,0.5,0.1,2000,100,1,1000,1243,5a35y,2019-02-08T22:35:10.388719Z
empirical_AIC_full,0.830470148536725,0.914662261486807,0.903983770011904,0.883038726678478,0.125078054579814,0.22147573315989,0.273144005605881,0.206565931115195,0.160634895722345,0.159575103040276,0.11921860528845,0.146476201350357,0.142955900768355,0.235177349475289,0.1434015131903,0.17961376990801,0.0205632660223727,0.169055072468545,0.148954619178302,0.589008884952026,0.0654359467492575,0.134337728416618,,2192.032,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,5,0,1,0.5,0.1,2000,100,1,1000,1243,5a35y,2019-02-08T22:35:10.388719Z
empirical_independence,0,0,0,0,0.522831005315265,3.39235270639646,5.10334606875845,3.00617659349006,0.947531625467992,1.86992420727913,1.24165055536163,1.35303546270292,0.660289992916863,1.49218749441285,0.988529903160456,1.16346468498781,Inf,Inf,Inf,Inf,Inf,Inf,Inf,8.02399999999761,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,5,0,1,0.5,0.1,2000,100,1,1000,1243,5a35y,2019-02-08T22:35:10.388719Z
Gaussian,0.85813529434309,0.942167793762712,0.903161054461811,0.901154714189204,0.101447550359198,0.20093055849601,0.527525597104416,0.276634568653208,0.134421295147631,0.108141842403464,0.120240130508127,0.120934422686407,0.0762383434615784,0.103284353032224,0.108344563041992,0.0972572528219655,,,,,,,,7.40899999999965,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,5,0,1,0.5,0.1,2000,100,1,1000,1243,5a35y,2019-02-08T22:35:10.388719Z
copula,0.858136673446825,0.863036970399435,0.823209276205948,0.848127640017403,0.0913319862674655,0.372411519195113,1.09576071211049,0.519834739191024,0.134419988403226,0.256110484552386,0.219512300381671,0.203347591112427,0.17341174666907,0.287204455907736,0.199531732679622,0.230343259507882,,,,,,,,12.6790000000037,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,5,0,1,0.5,0.1,2000,100,1,1000,1243,5a35y,2019-02-08T22:35:10.388719Z
treeSHAP,-0.127674817002143,-0.0875350332455434,-0.017638062594249,-0.0776159709473117,0.618755153418495,3.71308102375149,4.85979421135046,3.06387679617348,1.06850755235336,2.03360808492996,1.26355086557729,1.4552221676202,0.692563669761067,1.56788542862491,0.998872862193311,1.21544078442625,,,,,,,,0.0650000000023283,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,5,0,1,0.5,0.1,2000,100,1,1000,1243,5a35y,2019-02-08T22:35:10.388719Z
empirical_sigma.01,0.935044204618943,0.938454766714405,0.929861456895585,0.934453476076311,0.0704260009072913,0.173618179293236,0.878372759149298,0.374138979783275,0.134400632176164,0.254594836032476,0.162429621863013,0.183808363357218,0.133792290849653,0.191903946220332,0.130001790619414,0.162361942135844,0.1,0.1,0.1,0.1,0.1,0.1,,13.4110000000001,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,10,0,1,0.5,0.1,2000,100,1,1000,1243,xUz99,2019-02-08T22:48:37.531405Z
empirical_AIC_each_k,0.926700838915017,0.934858995466995,0.919340630113331,0.926966821498448,0.0639163718725989,0.173844851094427,0.945313546677155,0.39435825654806,0.151663966702456,0.269469502067075,0.186794170088427,0.202642546285986,0.279830040108402,0.438840400986102,0.273364061341063,0.341878223029613,0.0498692992890867,0.0498692992890867,0.0498692992890867,0.0776225000634302,0.0776225000634302,0.0776225000634302,,2257.544,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,10,0,1,0.5,0.1,2000,100,1,1000,1243,xUz99,2019-02-08T22:48:37.531405Z
empirical_AIC_full,0.926988268859443,0.938182589721267,0.912862603007951,0.926011153862887,0.060167907234415,0.170434707748719,0.764944025699319,0.331848880227485,0.151069242767347,0.255720753560779,0.201796242366699,0.202862079564942,0.258516481939586,0.362920754723664,0.258540696484929,0.29950313110952,0.0307490324620058,0.104147193264092,0.0236213520270658,0.322833025790168,0.0538025176464536,0.0736466848277719,,2573.067,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,10,0,1,0.5,0.1,2000,100,1,1000,1243,xUz99,2019-02-08T22:48:37.531405Z
empirical_independence,0,0,0,0,0.72281502065374,2.2430266864549,5.87710860383339,2.94765010364734,2.06910917475054,4.13671087817725,2.3158396891878,2.84055324737186,1.39752036485177,3.10752085763885,1.69815200050755,2.37736043267003,Inf,Inf,Inf,Inf,Inf,Inf,Inf,7.64299999999639,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,10,0,1,0.5,0.1,2000,100,1,1000,1243,xUz99,2019-02-08T22:48:37.531405Z
Gaussian,0.949364985395789,0.971689355964426,0.969327848663792,0.963460730008002,0.0504749777460711,0.0657781333864308,0.186933904670022,0.101062338600841,0.104769373281202,0.117112949150164,0.0710317854171661,0.0976380359495104,0.0731875436265603,0.0998330922914953,0.0615765348599936,0.0819119479170844,,,,,,,,7.04499999999825,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,10,0,1,0.5,0.1,2000,100,1,1000,1243,xUz99,2019-02-08T22:48:37.531405Z
copula,0.949051361482816,0.960105157230028,0.953660961007454,0.954272493240099,0.0448321197786055,0.083513136656219,0.405327642769045,0.17789096640129,0.105418295396954,0.165033430069713,0.107313785657759,0.125921837041476,0.132541620041181,0.236734691563436,0.113585000018895,0.171500750793448,,,,,,,,10.8650000000052,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,10,0,1,0.5,0.1,2000,100,1,1000,1243,xUz99,2019-02-08T22:48:37.531405Z
treeSHAP,-0.0681938555727609,-0.0407695939632947,-0.0086354815625038,-0.0391996436995198,0.7830115448624,2.37348559757576,5.7169275740725,2.95780823883689,2.21020970697776,4.30536290102408,2.33583808012549,2.95047022937578,1.42820959660663,3.0832262290699,1.62466295426712,2.37075498851614,,,,,,,,0.0249999999941792,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,10,0,1,0.5,0.1,2000,100,1,1000,1243,xUz99,2019-02-08T22:48:37.531405Z
empirical_sigma.01,0.700062820175897,0.766766940975525,0.747506299918575,0.738112020356666,0.0906385705833472,0.144334304448723,12.1068062010304,4.11392635868747,0.0912127450070906,0.130710729036575,0.145174775308067,0.122366083117244,0.0869259557734817,0.123947617240561,0.110442347279416,0.110223062450468,0.1,0.1,0.1,0.1,0.1,0.1,,11.5400000000009,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,2,0,1,0.5,0.1,2000,100,1,1000,1243,YwCz2,2019-02-08T23:03:49.715157Z
empirical_AIC_each_k,0.763674399324954,0.790856178091509,0.790858471687314,0.781796349701259,0.0729770329450062,0.175995411910401,7.26059139986115,2.50318794823885,0.0718680717264258,0.117210405546693,0.120248839359511,0.10310910554421,0.0658284221244081,0.0901675949417634,0.0642843168921894,0.0773704734174168,0.249454999195106,0.249454999195106,0.249454999195106,0.190788017502484,0.190788017502484,0.190788017502484,,2007.298,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,2,0,1,0.5,0.1,2000,100,1,1000,1243,YwCz2,2019-02-08T23:03:49.715157Z
empirical_AIC_full,0.67193284092295,0.756438941944797,0.741006587961572,0.723126123609773,0.0969344237605532,0.164980864334821,13.7798652959447,4.68059352801337,0.0997672450732662,0.13649884624621,0.148911875372824,0.1283926555641,0.095228728879761,0.14609912869246,0.107419833028725,0.119697395360924,0.0889504241147563,0.271577149516954,0.0879304044390649,0.908422433540204,0.0943015470006338,0.206474158272422,,2058.975,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,2,0,1,0.5,0.1,2000,100,1,1000,1243,YwCz2,2019-02-08T23:03:49.715157Z
empirical_independence,0,0,0,0,0.251189880095959,1.1186238739941,82.5476386470325,27.9724841337075,0.304106163365882,0.560429681723885,0.574963950630253,0.479833265240007,0.242114324878477,0.468601111791531,0.468591032609528,0.424670523112673,Inf,Inf,Inf,Inf,Inf,Inf,Inf,16.2450000000026,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,2,0,1,0.5,0.1,2000,100,1,1000,1243,YwCz2,2019-02-08T23:03:49.715157Z
Gaussian,0.390142444403131,0.716797231187683,0.706250112031535,0.604396595874116,0.183500195858732,0.243485143323099,2.62266265893192,1.01654933270458,0.185461441432259,0.15871523758881,0.168895596083543,0.171024091701537,0.181793963069386,0.184938433441336,0.147636440326869,0.172063791213833,,,,,,,,15.3299999999945,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,2,0,1,0.5,0.1,2000,100,1,1000,1243,YwCz2,2019-02-08T23:03:49.715157Z
copula,0.442321600556433,0.517527607038735,0.540294182324458,0.500047796639875,0.168438887605989,0.380450651926564,27.0387063938842,9.19586531113892,0.169593438446809,0.270391849627843,0.264314273058441,0.234766520377698,0.178359478665805,0.222038921471645,0.218115527042322,0.211532595195447,,,,,,,,16.2820000000065,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,2,0,1,0.5,0.1,2000,100,1,1000,1243,YwCz2,2019-02-08T23:03:49.715157Z
treeSHAP,-0.0311832784533433,-0.11940685167581,0.0107647855350025,-0.0466084481980504,0.24844063510743,1.30232668528658,81.1390024158007,27.5632565787316,0.313589190537498,0.627348825604211,0.568774587011361,0.503237534384357,0.252705497262061,0.519225973389922,0.455937621281218,0.444809026153356,,,,,,,,0.0239999999976135,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,2,0,1,0.5,0.1,2000,100,1,1000,1243,YwCz2,2019-02-08T23:03:49.715157Z
empirical_sigma.01,0.46938813543647,0.475091849548474,0.551904122323317,0.498794702436087,0.0888118433333778,0.0866725620139511,0.186654106706371,0.120712837351233,0.091109935555358,0.115021634599926,0.109751618946176,0.105294396367153,0.110479277283889,0.161216824579022,0.0869129586592296,0.123505891385211,0.1,0.1,0.1,0.1,0.1,0.1,,11.1920000000027,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1243,iDM3p,2019-02-08T23:15:24.364245Z
empirical_AIC_each_k,0.652097531113227,0.624920038792844,0.638256326783366,0.638424632229812,0.0587621983827854,0.0549529015317002,0.153012629984365,0.088909243299617,0.0597373968369468,0.0821902083376163,0.0886014707051344,0.0768430252932325,0.0736111548006907,0.128848475405057,0.0808817235934912,0.0980345598356455,0.183226044243412,0.183226044243412,0.183226044243412,0.18312254414384,0.18312254414384,0.18312254414384,,2045.431,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1243,iDM3p,2019-02-08T23:15:24.364245Z
empirical_AIC_full,0.437419695402267,0.449538840268377,0.580227197540623,0.489061911070422,0.100083000221545,0.0884879513769686,0.16731087234359,0.118627274647368,0.0965991503766614,0.120620993066384,0.102814480013431,0.106678207818825,0.0993197278081436,0.18011721527779,0.105024050914736,0.133281482486134,0.0422719313152771,0.276970296240866,0.166423128674964,0.293820567254206,0.107723337951471,0.205043497492989,,2307.582,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1243,iDM3p,2019-02-08T23:15:24.364245Z
empirical_independence,0,0,0,0,0.159794028500614,0.152867806433365,0.432876736437965,0.248512857123981,0.171707309316016,0.219127164440072,0.244928874407914,0.211921116054667,0.130452395083109,0.198180122739911,0.234439717548878,0.194318298511467,Inf,Inf,Inf,Inf,Inf,Inf,Inf,7.46300000000338,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1243,iDM3p,2019-02-08T23:15:24.364245Z
